,xlist,ylist,rlist,alist,tlist,clist
507,189,322,189,85,0.260843,"[62, 45, 42]"
508,189,263,189,85,0.711052,"[253, 252, 251]"
509,189,378,189,85,-0.158558,"[71, 31, 18]"
510,189,207,189,85,0.271754,"[99, 122, 82]"
511,189,383,189,85,0.991489,"[106, 73, 55]"
512,189,136,189,85,-0.068475,"[209, 174, 180]"
513,189,181,189,85,0.0632,"[132, 213, 136]"
514,189,252,189,85,0.126654,"[128, 124, 126]"
515,189,150,189,85,-0.29918,"[134, 26, 19]"
516,189,176,189,85,0.739183,"[117, 149, 142]"
517,189,392,189,85,-1.096192,"[153, 139, 121]"
518,189,150,189,85,0.739183,"[186, 89, 79]"
519,189,375,189,85,-0.457944,"[76, 37, 26]"
520,189,156,189,85,0.481555,"[109, 71, 36]"
521,189,278,189,85,0.428811,"[158, 115, 68]"
522,189,211,189,85,0.366012,"[158, 145, 141]"
523,189,323,189,85,-0.366012,"[83, 73, 71]"
524,189,53,189,85,0.11605,"[254, 253, 253]"
525,189,347,189,85,-0.026319,"[144, 99, 74]"
526,189,302,189,85,0.446242,"[187, 173, 120]"
527,189,404,189,85,0.548084,"[115, 92, 80]"
528,189,315,189,85,-0.337977,"[189, 186, 182]"
529,189,374,189,85,1.340874,"[208, 204, 197]"
530,189,298,189,85,0.560464,"[152, 136, 94]"
531,189,216,189,85,0.094879,"[55, 130, 150]"
532,189,312,189,85,-0.142588,"[175, 135, 95]"
533,189,181,189,85,-0.153231,"[120, 100, 54]"
534,189,221,189,85,-0.179916,"[128, 200, 141]"
535,189,119,189,85,-0.255399,"[222, 210, 216]"
536,189,148,189,85,-1.570796,"[254, 254, 253]"
537,189,99,189,85,0.315747,"[240, 225, 223]"
538,189,127,189,85,-0.428811,"[200, 117, 110]"
539,189,280,189,85,0.650096,"[157, 119, 74]"
540,189,396,189,85,0.585518,"[109, 72, 43]"
541,189,160,189,85,0.428811,"[103, 62, 30]"
542,189,303,189,85,-0.304693,"[81, 73, 65]"
543,189,317,189,85,-0.031584,"[188, 154, 100]"
544,189,275,189,85,0.469714,"[159, 101, 48]"
545,189,127,189,85,-0.052656,"[212, 192, 201]"
546,189,154,189,85,0.683588,"[218, 209, 217]"
547,189,279,189,85,0.382978,"[145, 111, 70]"
548,189,157,189,85,-0.541929,"[222, 223, 231]"
549,189,351,189,85,0.0,"[119, 73, 36]"
550,189,406,189,85,0.548084,"[145, 131, 125]"
551,189,57,189,85,-0.021054,"[188, 129, 138]"
552,189,172,189,85,1.041491,"[153, 124, 80]"
553,189,220,189,85,-0.021054,"[172, 82, 53]"
554,189,355,189,85,-0.031584,"[91, 52, 22]"
555,189,134,189,85,-0.222894,"[164, 13, 6]"
556,189,132,189,85,0.12135,"[204, 162, 166]"
557,189,129,189,85,-0.260843,"[183, 88, 85]"
558,189,381,189,85,-0.560464,"[85, 51, 31]"
559,189,355,189,85,0.487503,"[109, 66, 41]"
560,189,104,189,85,-0.343561,"[227, 189, 185]"
561,189,97,189,85,0.010527,"[217, 218, 232]"
562,189,289,189,85,-0.457944,"[135, 129, 96]"
563,189,385,189,85,-1.213489,"[160, 135, 93]"
564,189,393,189,85,0.560464,"[83, 44, 26]"
565,189,254,189,85,-0.100167,"[94, 90, 90]"
566,189,409,189,85,-0.663388,"[240, 239, 238]"
567,189,390,189,85,-0.630407,"[78, 37, 28]"
568,189,243,189,85,0.643501,"[182, 163, 140]"
569,189,252,189,85,-0.469714,"[178, 155, 123]"
570,189,347,189,85,-0.440416,"[146, 109, 66]"
571,189,364,189,85,0.068475,"[91, 53, 32]"
572,189,273,189,85,-0.56669,"[62, 46, 44]"
573,189,289,189,85,0.604585,"[157, 131, 86]"
574,189,66,189,85,0.03685,"[151, 49, 48]"
575,189,268,189,85,0.463821,"[132, 97, 61]"
576,189,62,189,85,-0.047386,"[167, 63, 62]"
577,189,198,189,85,0.760762,"[136, 84, 38]"
578,189,404,189,85,-0.100167,"[112, 79, 44]"
579,189,249,189,85,0.405781,"[201, 185, 172]"
580,189,205,189,85,-1.131999,"[227, 224, 221]"
581,189,128,189,85,-0.591847,"[252, 251, 250]"
582,189,398,189,85,0.321289,"[108, 70, 41]"
583,189,313,189,85,-0.440416,"[164, 141, 116]"
584,189,334,189,85,-0.201358,"[55, 39, 37]"
585,189,300,189,85,0.591847,"[141, 113, 62]"
586,189,339,189,85,0.452085,"[129, 110, 95]"
587,189,382,189,85,0.80532,"[76, 38, 26]"
588,189,399,189,85,0.321289,"[118, 80, 47]"
589,189,247,189,85,-0.190626,"[28, 28, 32]"
590,189,377,189,85,0.01579,"[70, 24, 14]"
591,189,375,189,85,-0.190626,"[60, 21, 15]"
592,189,154,189,85,-0.428811,"[164, 120, 119]"
593,189,97,189,85,0.010527,"[217, 218, 232]"
594,189,148,189,85,0.892985,"[154, 138, 133]"
595,189,311,189,85,0.255399,"[128, 76, 52]"
596,189,375,189,85,0.201358,"[76, 32, 24]"
597,189,258,189,85,0.212113,"[175, 177, 181]"
598,189,69,189,85,0.047386,"[148, 41, 38]"
599,189,311,189,85,0.190626,"[178, 134, 111]"
600,189,191,189,85,-1.365239,"[254, 254, 254]"
601,189,171,189,85,1.107842,"[183, 147, 95]"
602,189,174,189,85,0.239114,"[142, 101, 64]"
603,189,141,189,85,-0.457944,"[232, 233, 238]"
604,189,184,189,85,-0.591847,"[112, 151, 143]"
605,189,200,189,85,0.481555,"[148, 88, 33]"
606,189,238,189,85,0.29918,"[128, 116, 90]"
607,189,363,189,85,-0.142588,"[112, 74, 39]"
608,189,332,189,85,-0.153231,"[75, 49, 36]"
609,189,122,189,85,-0.142588,"[159, 12, 5]"
610,189,310,189,85,-0.03685,"[187, 146, 106]"
611,189,348,189,85,0.820635,"[137, 99, 59]"
612,189,111,189,85,-0.260843,"[229, 228, 233]"
613,189,209,189,85,0.388659,"[93, 67, 60]"
614,189,175,189,85,-1.073651,"[185, 122, 81]"
615,189,111,189,85,0.423031,"[251, 249, 248]"
616,189,416,189,85,-0.201358,"[249, 249, 249]"
617,189,152,189,85,0.052656,"[95, 69, 63]"
618,189,225,189,85,-0.337977,"[233, 232, 228]"
619,189,279,189,85,0.153231,"[76, 41, 26]"
620,189,410,189,85,0.047386,"[120, 105, 100]"
621,189,286,189,85,0.068475,"[124, 84, 73]"
622,189,397,189,85,0.131962,"[82, 39, 24]"
623,189,339,189,85,-0.343561,"[126, 109, 97]"
624,189,276,189,85,-0.469714,"[115, 81, 50]"
625,189,209,189,85,1.157469,"[254, 254, 254]"
626,189,283,189,85,-0.434606,"[104, 81, 61]"
627,189,208,189,85,-0.56669,"[201, 193, 191]"
628,189,297,189,85,-0.469714,"[129, 138, 91]"
629,189,407,189,85,0.354763,"[133, 115, 92]"
630,189,179,189,85,-0.746328,"[79, 165, 186]"
631,189,125,189,85,-0.169228,"[160, 13, 6]"
632,189,165,189,85,0.610997,"[89, 60, 50]"
633,189,377,189,85,-0.636938,"[88, 50, 28]"
634,189,295,189,85,0.704127,"[140, 102, 62]"
635,189,251,189,85,0.282698,"[168, 161, 154]"
636,189,34,189,85,0.047386,"[233, 227, 218]"
637,189,284,189,85,-0.105459,"[121, 111, 105]"
638,189,138,189,85,0.517532,"[200, 140, 140]"
639,189,417,189,85,-0.260843,"[254, 254, 254]"
640,189,401,189,85,0.493469,"[74, 42, 34]"
641,189,236,189,85,-0.010527,"[89, 55, 42]"
642,189,146,189,85,0.475626,"[194, 187, 192]"
643,189,120,189,85,0.487503,"[247, 240, 239]"
644,189,178,189,85,-0.105459,"[119, 108, 55]"
645,189,225,189,85,0.057927,"[56, 141, 163]"
646,189,121,189,85,0.349156,"[208, 180, 187]"
647,189,158,189,85,-0.517532,"[216, 210, 216]"
648,189,211,189,85,1.073651,"[243, 242, 242]"
649,189,351,189,85,-0.206733,"[116, 76, 36]"
650,189,371,189,85,0.493469,"[64, 26, 21]"
651,189,374,189,85,0.228294,"[75, 32, 26]"
652,189,409,189,85,-0.010527,"[119, 98, 80]"
653,189,212,189,85,-0.598202,"[224, 219, 218]"
654,189,296,189,85,-0.052656,"[156, 146, 146]"
655,189,349,189,85,-0.936119,"[162, 147, 133]"
656,189,175,189,85,0.29918,"[130, 83, 64]"
657,189,305,189,85,0.010527,"[133, 98, 73]"
658,189,222,189,85,-0.354763,"[252, 252, 251]"
659,189,230,189,85,-0.656725,"[212, 197, 180]"
660,189,170,189,85,0.918574,"[119, 107, 84]"
661,189,214,189,85,1.021001,"[250, 250, 250]"
662,189,272,189,85,-0.147907,"[130, 110, 72]"
663,189,349,189,85,0.972534,"[170, 165, 163]"
664,189,307,189,85,0.222894,"[170, 76, 31]"
665,189,347,189,85,0.475626,"[126, 88, 49]"
666,189,67,189,85,-0.12135,"[204, 153, 152]"
667,189,328,189,85,-0.760762,"[134, 107, 88]"
668,189,131,189,85,-0.195989,"[164, 13, 6]"
669,189,361,189,85,-0.523599,"[109, 64, 36]"
670,189,417,189,85,-0.206733,"[253, 253, 253]"
671,189,246,189,85,-0.650096,"[218, 205, 192]"
672,189,299,189,85,0.604585,"[154, 126, 70]"
673,189,141,189,85,-0.475626,"[231, 231, 235]"
674,189,358,189,85,-1.144555,"[218, 214, 212]"
675,189,156,189,85,-0.405781,"[102, 51, 44]"
676,189,181,189,85,-0.073751,"[116, 164, 87]"
677,189,371,189,85,0.388659,"[70, 34, 26]"
678,189,314,189,85,-0.463821,"[150, 124, 96]"
679,189,257,189,85,-0.105459,"[75, 64, 56]"
680,189,403,189,85,-0.529687,"[99, 70, 56]"
681,189,365,189,85,-0.29918,"[66, 21, 16]"
682,189,171,189,85,-0.37731,"[189, 145, 77]"
683,189,342,189,85,0.469714,"[124, 101, 80]"
684,189,195,189,85,0.475626,"[187, 91, 33]"
685,189,363,189,85,0.201358,"[70, 28, 22]"
686,189,148,189,85,0.110753,"[206, 204, 210]"
687,189,39,189,85,0.057927,"[235, 232, 226]"
688,189,158,189,85,0.446242,"[95, 56, 28]"
689,189,337,189,85,-0.277221,"[111, 89, 78]"
690,189,385,189,85,-0.617437,"[61, 25, 19]"
691,189,379,189,85,0.511486,"[93, 62, 38]"
692,189,367,189,85,1.041491,"[128, 100, 73]"
693,189,125,189,85,-0.266294,"[210, 175, 179]"
694,189,306,189,85,-0.535797,"[58, 59, 57]"
695,189,85,189,85,-0.195989,"[195, 122, 117]"
696,189,126,189,85,0.529687,"[239, 220, 218]"
697,189,387,189,85,-0.591847,"[66, 28, 21]"
698,189,148,189,85,0.517532,"[198, 196, 202]"
699,189,301,189,85,0.12135,"[130, 112, 105]"
700,189,401,189,85,-1.021001,"[243, 243, 241]"
701,189,194,189,85,1.096192,"[177, 127, 54]"
702,189,171,189,85,-0.636938,"[136, 123, 92]"
703,189,389,189,85,0.836206,"[88, 49, 31]"
704,189,313,189,85,-0.11605,"[187, 146, 102]"
705,189,359,189,85,-0.535797,"[114, 69, 36]"
706,189,362,189,85,0.820635,"[97, 68, 54]"
707,189,294,189,85,0.423031,"[161, 140, 80]"
708,189,368,189,85,0.158558,"[68, 23, 19]"
709,189,402,189,85,0.868186,"[200, 194, 191]"
710,189,324,189,85,-0.812947,"[235, 231, 224]"
711,189,131,189,85,0.656725,"[253, 254, 253]"
712,189,201,189,85,1.021001,"[100, 64, 41]"
713,189,360,189,85,-0.820635,"[110, 78, 66]"
714,189,353,189,85,-0.434606,"[114, 71, 41]"
715,189,407,189,85,-0.630407,"[197, 191, 188]"
716,189,55,189,85,0.005263,"[173, 110, 117]"
717,189,364,189,85,-0.656725,"[78, 24, 15]"
718,189,268,189,85,-0.163891,"[148, 126, 78]"
719,189,195,189,85,-0.446242,"[168, 118, 53]"
720,189,228,189,85,0.354763,"[243, 242, 238]"
721,189,158,189,85,0.991489,"[138, 59, 48]"
722,189,146,189,85,-0.354763,"[173, 91, 87]"
723,189,375,189,85,-0.511486,"[81, 38, 25]"
724,189,379,189,85,0.775397,"[76, 46, 29]"
725,189,58,189,85,-0.11605,"[230, 204, 202]"
726,189,27,189,85,0.0,"[175, 146, 101]"
727,189,398,189,85,-0.554262,"[131, 96, 53]"
728,189,242,189,85,0.663388,"[177, 156, 127]"
729,189,293,189,85,-0.57294,"[142, 146, 114]"
730,189,117,189,85,0.523599,"[255, 255, 254]"
731,189,415,189,85,-0.094879,"[232, 230, 230]"
732,189,136,189,85,0.195989,"[162, 14, 7]"
733,189,285,189,85,0.11605,"[86, 37, 22]"
734,189,194,189,85,-0.057927,"[133, 148, 77]"
735,189,334,189,85,-0.249963,"[122, 112, 109]"
736,189,407,189,85,-0.047386,"[95, 70, 49]"
737,189,213,189,85,0.884636,"[254, 254, 253]"
738,189,334,189,85,0.277221,"[110, 95, 88]"
739,189,229,189,85,0.185269,"[101, 140, 95]"
740,189,402,189,85,0.163891,"[66, 28, 24]"
741,189,182,189,85,-0.126654,"[117, 92, 54]"
742,189,164,189,85,0.131962,"[123, 83, 38]"
743,189,351,189,85,0.244535,"[125, 87, 46]"
744,189,310,189,85,0.481555,"[187, 171, 150]"
745,189,251,189,85,0.031584,"[124, 116, 112]"
746,189,354,189,85,-0.332403,"[93, 51, 29]"
747,189,368,189,85,-0.493469,"[78, 29, 18]"
748,189,416,189,85,0.29918,"[252, 252, 251]"
749,189,393,189,85,-0.271754,"[61, 25, 18]"
750,189,251,189,85,-0.517532,"[223, 220, 216]"
751,189,368,189,85,0.812947,"[83, 52, 39]"
752,189,182,189,85,0.650096,"[124, 113, 127]"
753,189,228,189,85,-0.005263,"[119, 66, 46]"
754,189,293,189,85,0.388659,"[89, 78, 53]"
755,189,345,189,85,-0.388659,"[141, 120, 99]"
756,189,153,189,85,-0.366012,"[97, 42, 33]"
757,189,208,189,85,-0.617437,"[119, 98, 93]"
758,189,407,189,85,-0.428811,"[149, 134, 124]"
759,189,241,189,85,-0.656725,"[208, 192, 173]"
760,189,369,189,85,-0.163891,"[63, 24, 15]"
761,189,299,189,85,0.349156,"[76, 72, 73]"
762,189,391,189,85,0.972534,"[141, 105, 62]"
763,189,365,189,85,-0.343561,"[74, 26, 21]"
764,189,299,189,85,0.249963,"[122, 70, 45]"
765,189,394,189,85,-0.80532,"[88, 55, 39]"
766,189,335,189,85,-0.57294,"[136, 119, 111]"
767,189,341,189,85,0.650096,"[128, 96, 67]"
768,189,46,189,85,0.052656,"[212, 192, 190]"
769,189,347,189,85,0.12135,"[141, 98, 74]"
770,189,229,189,85,0.057927,"[60, 134, 155]"
771,189,387,189,85,-1.392857,"[243, 241, 233]"
772,189,161,189,85,0.07903,"[141, 98, 48]"
773,189,368,189,85,0.0,"[76, 38, 25]"
774,189,310,189,85,0.529687,"[206, 197, 187]"
775,189,403,189,85,-0.434606,"[124, 93, 61]"
776,189,160,189,85,0.511486,"[114, 72, 37]"
777,189,216,189,85,0.212113,"[134, 213, 153]"
778,189,296,189,85,-0.617437,"[100, 93, 76]"
779,189,206,189,85,-0.643501,"[97, 66, 48]"
780,189,288,189,85,-0.212113,"[156, 134, 72]"
781,189,135,189,85,-0.047386,"[222, 220, 230]"
782,189,366,189,85,0.463821,"[78, 39, 26]"
783,189,166,189,85,0.535797,"[149, 99, 41]"
784,189,242,189,85,0.249963,"[88, 82, 80]"
785,189,140,189,85,0.277221,"[167, 14, 6]"
786,189,271,189,85,-0.03685,"[164, 170, 177]"
787,189,133,189,85,0.617437,"[241, 226, 224]"
788,189,68,189,85,-0.005263,"[203, 184, 202]"
789,189,389,189,85,-0.529687,"[73, 33, 26]"
790,189,169,189,85,0.354763,"[129, 75, 34]"
791,189,239,189,85,0.326841,"[169, 156, 139]"
792,189,336,189,85,0.452085,"[134, 116, 101]"
793,189,165,189,85,-0.147907,"[144, 69, 48]"
794,189,237,189,85,0.643501,"[184, 165, 145]"
795,189,71,189,85,0.010527,"[195, 161, 177]"
796,189,107,189,85,-0.126654,"[158, 12, 5]"
797,189,328,189,85,0.271754,"[85, 68, 64]"
798,189,270,189,85,-0.366012,"[71, 69, 74]"
799,189,392,189,85,1.279578,"[247, 245, 243]"
800,189,385,189,85,-0.636938,"[63, 25, 18]"
801,189,188,189,85,1.261775,"[230, 217, 198]"
802,189,392,189,85,-0.663388,"[87, 49, 30]"
803,189,98,189,85,-0.371655,"[255, 255, 253]"
804,189,252,189,85,-0.031584,"[151, 156, 165]"
805,189,375,189,85,-0.636938,"[86, 43, 25]"
806,189,361,189,85,-0.11605,"[120, 82, 45]"
807,189,373,189,85,1.11977,"[135, 123, 118]"
808,189,412,189,85,0.529687,"[244, 243, 243]"
809,189,205,189,85,0.775397,"[101, 64, 45]"
810,189,113,189,85,-0.08431,"[161, 24, 18]"
811,189,290,189,85,-0.222894,"[148, 126, 69]"
812,189,108,189,85,-0.382978,"[241, 222, 219]"
813,189,139,189,85,-0.704127,"[247, 239, 238]"
814,189,180,189,85,-1.107842,"[175, 105, 59]"
815,189,73,189,85,-0.11605,"[211, 185, 191]"
816,189,240,189,85,-0.190626,"[75, 117, 87]"
817,189,336,189,85,-0.142588,"[73, 50, 41]"
818,189,186,189,85,1.073651,"[194, 171, 125]"
819,189,206,189,85,-0.656725,"[100, 67, 46]"
820,189,306,189,85,-0.505461,"[86, 79, 66]"
821,189,371,189,85,-1.084801,"[142, 124, 107]"
822,189,69,189,85,0.12135,"[194, 142, 145]"
823,189,413,189,85,-0.623907,"[254, 254, 254]"
824,189,225,189,85,-0.260843,"[86, 88, 57]"
825,189,24,189,85,0.047386,"[253, 254, 252]"
826,189,386,189,85,1.365239,"[248, 247, 243]"
827,189,138,189,85,-0.343561,"[221, 204, 207]"
828,189,130,189,85,-0.663388,"[254, 255, 255]"
829,189,106,189,85,0.169228,"[160, 43, 39]"
830,189,381,189,85,-0.094879,"[86, 43, 25]"
831,189,193,189,85,0.110753,"[123, 169, 91]"
832,189,365,189,85,0.195989,"[69, 27, 21]"
833,189,273,189,85,0.094879,"[152, 118, 112]"
834,189,406,189,85,-0.11605,"[98, 70, 48]"
835,189,330,189,85,-0.884636,"[214, 207, 191]"
836,189,361,189,85,-0.529687,"[107, 61, 33]"
837,189,137,189,85,0.047386,"[225, 228, 235]"
838,189,375,189,85,0.423031,"[74, 38, 27]"
839,189,351,189,85,-0.535797,"[115, 71, 36]"
840,189,146,189,85,1.001175,"[223, 219, 219]"
841,189,279,189,85,-0.07903,"[159, 163, 168]"
842,189,162,189,85,-0.153231,"[154, 41, 32]"
843,189,324,189,85,0.212113,"[180, 147, 127]"
844,189,245,189,85,-0.201358,"[37, 42, 45]"
845,189,118,189,85,0.505461,"[254, 254, 253]"
846,189,371,189,85,-0.2175,"[58, 19, 14]"
847,189,156,189,85,1.261775,"[212, 194, 170]"
848,189,392,189,85,1.107842,"[168, 154, 140]"
849,189,210,189,85,-0.836206,"[251, 251, 251]"
850,189,352,189,85,0.704127,"[91, 49, 32]"
851,189,266,189,85,-0.222894,"[87, 73, 54]"
852,189,314,189,85,0.446242,"[170, 159, 125]"
853,189,270,189,85,-0.505461,"[79, 48, 28]"
854,189,398,189,85,0.623907,"[121, 86, 48]"
855,189,395,189,85,0.01579,"[71, 30, 17]"
856,189,277,189,85,-0.031584,"[161, 167, 175]"
857,189,271,189,85,-0.0632,"[154, 153, 148]"
858,189,148,189,85,0.222894,"[174, 27, 15]"
859,189,394,189,85,0.71802,"[112, 75, 46]"
860,189,233,189,85,0.617437,"[235, 230, 226]"
861,189,160,189,85,0.360382,"[87, 31, 25]"
862,189,389,189,85,-0.266294,"[54, 20, 14]"
863,189,249,189,85,0.591847,"[207, 203, 197]"
864,189,164,189,85,-0.212113,"[86, 36, 25]"
865,189,169,189,85,1.340874,"[239, 230, 217]"
866,189,193,189,85,0.643501,"[134, 109, 80]"
867,189,290,189,85,-0.739183,"[211, 207, 187]"
868,189,229,189,85,-0.2337,"[79, 123, 72]"
869,189,352,189,85,0.768054,"[130, 89, 54]"
870,189,207,189,85,-0.884636,"[215, 208, 207]"
871,189,217,189,85,0.163891,"[74, 95, 88]"
872,189,345,189,85,0.505461,"[128, 92, 56]"
873,189,381,189,85,0.732084,"[65, 34, 21]"
874,189,282,189,85,-0.137273,"[83, 60, 36]"
875,189,270,189,85,0.190626,"[160, 129, 118]"
876,189,278,189,85,-0.255399,"[153, 132, 81]"
877,189,46,189,85,-0.010527,"[150, 94, 88]"
878,189,351,189,85,0.131962,"[123, 79, 42]"
879,189,340,189,85,-0.01579,"[173, 137, 99]"
880,189,140,189,85,0.206733,"[166, 16, 8]"
881,189,179,189,85,0.005263,"[122, 207, 126]"
882,189,298,189,85,-0.560464,"[145, 136, 103]"
883,189,148,189,85,-0.366012,"[159, 86, 81]"
884,189,398,189,85,-0.585518,"[128, 94, 56]"
885,189,378,189,85,0.371655,"[85, 49, 33]"
886,189,383,189,85,-0.249963,"[93, 53, 32]"
887,189,374,189,85,1.131999,"[136, 123, 119]"
888,189,174,189,85,-0.026319,"[123, 159, 83]"
889,189,304,189,85,-0.110753,"[186, 144, 108]"
890,189,305,189,85,-0.650096,"[131, 114, 98]"
891,189,395,189,85,-0.517532,"[81, 44, 28]"
892,189,152,189,85,0.663388,"[219, 205, 211]"
893,189,354,189,85,-0.434606,"[108, 64, 38]"
894,189,364,189,85,0.371655,"[100, 61, 36]"
895,189,157,189,85,0.005263,"[82, 54, 47]"
896,189,325,189,85,-0.650096,"[126, 93, 69]"
897,189,278,189,85,0.753521,"[252, 251, 250]"
898,189,115,189,85,0.411517,"[223, 182, 178]"
899,189,185,189,85,-0.981945,"[208, 153, 105]"
900,189,255,189,85,-0.266294,"[75, 50, 30]"
901,189,294,189,85,-0.782794,"[249, 250, 247]"
902,189,169,189,85,0.918574,"[131, 107, 73]"
903,189,146,189,85,-1.198732,"[232, 229, 226]"
904,189,88,189,85,0.126654,"[178, 113, 120]"
905,189,217,189,85,0.052656,"[55, 123, 140]"
906,189,159,189,85,0.505461,"[114, 74, 38]"
907,189,176,189,85,0.676818,"[120, 104, 94]"
908,189,239,189,85,-0.505461,"[233, 228, 219]"
909,189,385,189,85,0.676818,"[58, 23, 15]"
910,189,173,189,85,-0.828387,"[115, 115, 103]"
911,189,267,189,85,0.630407,"[164, 137, 89]"
912,189,143,189,85,0.463821,"[219, 216, 224]"
913,189,371,189,85,0.760762,"[89, 55, 37]"
914,189,153,189,85,1.031158,"[179, 152, 149]"
915,189,337,189,85,-0.277221,"[111, 89, 78]"
916,189,259,189,85,-0.411517,"[62, 40, 28]"
917,189,327,189,85,0.2337,"[143, 114, 97]"
918,189,155,189,85,-0.142588,"[176, 32, 22]"
919,189,249,189,85,0.163891,"[145, 136, 128]"
920,189,210,189,85,0.790246,"[158, 142, 138]"
921,189,340,189,85,-0.394353,"[136, 121, 113]"
922,189,309,189,85,-0.523599,"[61, 61, 61]"
923,189,249,189,85,-0.360382,"[171, 169, 169]"
924,189,158,189,85,-1.062725,"[143, 99, 52]"
925,189,370,189,85,-0.332403,"[74, 35, 31]"
926,189,176,189,85,0.110753,"[127, 201, 121]"
927,189,159,189,85,0.469714,"[127, 81, 34]"
928,189,225,189,85,0.057927,"[56, 141, 163]"
929,189,412,189,85,0.428811,"[237, 236, 235]"
930,189,284,189,85,0.610997,"[169, 143, 99]"
931,189,340,189,85,0.643501,"[124, 96, 73]"
932,189,256,189,85,0.068475,"[190, 198, 210]"
933,189,87,189,85,0.12135,"[175, 104, 110]"
934,189,145,189,85,0.463821,"[204, 195, 201]"
935,189,341,189,85,-0.844092,"[161, 137, 107]"
936,189,340,189,85,-0.636938,"[140, 117, 99]"
937,189,133,189,85,-0.131962,"[163, 13, 6]"
938,189,140,189,85,0.71802,"[242, 223, 221]"
939,189,389,189,85,0.17457,"[77, 35, 20]"
940,189,371,189,85,-1.228854,"[145, 134, 132]"
941,189,272,189,85,-0.0632,"[157, 159, 156]"
942,189,315,189,85,0.153231,"[154, 123, 103]"
943,189,185,189,85,-0.991489,"[212, 153, 107]"
944,189,211,189,85,-0.446242,"[157, 132, 106]"
945,189,296,189,85,-0.782794,"[250, 251, 249]"
946,189,144,189,85,-0.732084,"[212, 176, 172]"
947,189,242,189,85,-0.206733,"[53, 70, 61]"
948,189,413,189,85,-0.153231,"[207, 203, 201]"
949,189,330,189,85,0.768054,"[125, 102, 81]"
950,189,299,189,85,0.690395,"[137, 96, 53]"
951,189,346,189,85,-0.94505,"[185, 175, 163]"
952,189,370,189,85,-0.169228,"[60, 21, 14]"
953,189,117,189,85,0.469714,"[250, 247, 246]"
954,189,177,189,85,0.535797,"[211, 131, 90]"
955,189,230,189,85,-0.073751,"[168, 81, 56]"
956,189,190,189,85,0.37731,"[226, 131, 79]"
957,189,318,189,85,0.01579,"[184, 158, 115]"
958,189,152,189,85,0.349156,"[170, 20, 9]"
959,189,322,189,85,0.732084,"[227, 223, 214]"
960,189,372,189,85,-0.068475,"[60, 19, 12]"
961,189,271,189,85,0.57294,"[65, 66, 62]"
962,189,244,189,85,-0.440416,"[185, 162, 129]"
963,189,254,189,85,0.457944,"[246, 244, 241]"
964,189,387,189,85,-0.110753,"[87, 46, 29]"
965,189,268,189,85,-0.142588,"[114, 94, 66]"
966,189,249,189,85,0.535797,"[241, 237, 230]"
967,189,130,189,85,0.282698,"[170, 46, 41]"
968,189,317,189,85,0.010527,"[184, 157, 110]"
969,189,232,189,85,0.126654,"[66, 94, 105]"
970,189,104,189,85,-0.12135,"[156, 13, 5]"
971,189,252,189,85,0.579217,"[194, 191, 188]"
972,189,329,189,85,-0.321289,"[110, 87, 70]"
973,189,378,189,85,-0.656725,"[87, 51, 28]"
974,189,378,189,85,-0.548084,"[94, 56, 33]"
975,189,153,189,85,-0.901423,"[213, 154, 148]"
976,189,275,189,85,-0.100167,"[110, 97, 82]"
977,189,129,189,85,0.228294,"[159, 14, 6]"
978,189,413,189,85,-0.610997,"[254, 254, 254]"
979,189,367,189,85,0.073751,"[71, 31, 21]"
980,189,233,189,85,-0.670085,"[194, 174, 150]"
981,189,108,189,85,0.01579,"[220, 221, 234]"
982,189,403,189,85,0.440416,"[124, 94, 62]"
983,189,91,189,85,-0.260843,"[221, 171, 166]"
984,189,282,189,85,-0.828387,"[254, 254, 254]"
985,189,80,189,85,-0.047386,"[171, 70, 70]"
986,189,333,189,85,0.732084,"[95, 71, 57]"
987,189,124,189,85,-0.40006,"[204, 134, 130]"
988,189,303,189,85,0.411517,"[175, 159, 119]"
989,189,406,189,85,-0.630407,"[178, 168, 162]"
990,189,234,189,85,0.579217,"[248, 247, 247]"
991,189,410,189,85,0.244535,"[168, 159, 154]"
992,189,399,189,85,0.249963,"[114, 77, 45]"
993,189,173,189,85,0.360382,"[178, 102, 43]"
994,189,253,189,85,-0.089593,"[116, 119, 123]"
995,189,142,189,85,0.579217,"[194, 115, 111]"
996,189,72,189,85,0.153231,"[218, 183, 181]"
997,189,144,189,85,1.01101,"[243, 243, 242]"
998,189,188,189,85,-0.529687,"[154, 129, 93]"
999,189,328,189,85,0.169228,"[140, 103, 76]"
